system:time_start,LST
"Jan 19, 2020",
"Jan 20, 2020",22.433
"Jan 21, 2020",24.149
"Jan 22, 2020",
"Jan 23, 2020",20.759
"Jan 24, 2020",20.545
"Jan 25, 2020",24.069
"Jan 26, 2020",23.296
"Jan 27, 2020",22.743
"Jan 28, 2020",21.179
"Jan 29, 2020",
"Jan 30, 2020",21.43
"Jan 31, 2020",22.368
"Feb 1, 2020",25.149
"Feb 2, 2020",23.895
"Feb 3, 2020",24.855
"Feb 4, 2020",25.14
"Feb 5, 2020",24.234
"Feb 6, 2020",26.209
"Feb 7, 2020",
"Feb 8, 2020",
"Feb 9, 2020",20.716
"Feb 10, 2020",26.12
"Feb 11, 2020",26.664
"Feb 12, 2020",26.666
"Feb 13, 2020",26.521
"Feb 14, 2020",26.168
"Feb 15, 2020",29.314
"Feb 16, 2020",25.898
"Feb 17, 2020",29.849
"Feb 18, 2020",27.46
"Feb 19, 2020",30.79
"Feb 20, 2020",
"Feb 21, 2020",27.981
"Feb 22, 2020",30.176
"Feb 23, 2020",27.477
"Feb 24, 2020",20.305
"Feb 25, 2020",
"Feb 26, 2020",27.13
"Feb 27, 2020",23.941
"Feb 28, 2020",29.252
"Feb 29, 2020",30.513
"Mar 1, 2020",28.327
"Mar 2, 2020",30.392
"Mar 3, 2020",
"Mar 4, 2020",29.936
"Mar 5, 2020",24.763
"Mar 6, 2020",31.07
"Mar 7, 2020",
"Mar 8, 2020",29.333
"Mar 9, 2020",30.291
"Mar 10, 2020",28.905
"Mar 11, 2020",31.495
"Mar 12, 2020",
"Mar 13, 2020",33.148
"Mar 14, 2020",
"Mar 15, 2020",
"Mar 16, 2020",28.954
"Mar 17, 2020",28.376
"Mar 18, 2020",30.082
"Mar 19, 2020",
"Mar 20, 2020",34.586
"Mar 21, 2020",31.935
"Mar 22, 2020",31.882
"Mar 23, 2020",30.792
"Mar 24, 2020",32.911
"Mar 25, 2020",34.309
"Mar 26, 2020",34.179
"Mar 27, 2020",37.727
"Mar 28, 2020",
"Mar 29, 2020",37.272
"Mar 30, 2020",35.167
"Mar 31, 2020",37.716
"Apr 1, 2020",36.866
"Apr 2, 2020",36.09
"Apr 3, 2020",37.246
"Apr 4, 2020",33.096
"Apr 5, 2020",40.053
"Apr 6, 2020",36.98
"Apr 7, 2020",39.723
"Apr 8, 2020",36.576
"Apr 9, 2020",37.281
"Apr 10, 2020",40.176
"Apr 11, 2020",34.517
"Apr 12, 2020",36.585
"Apr 13, 2020",34.81
"Apr 14, 2020",39.487
"Apr 15, 2020",
"Apr 16, 2020",34.951
"Apr 17, 2020",40.522
"Apr 18, 2020",33.055
"Apr 19, 2020",38.263
"Apr 20, 2020",29.934
"Apr 21, 2020",
"Apr 22, 2020",26.807
"Apr 23, 2020",
"Apr 24, 2020",32.655
"Apr 25, 2020",32.19
"Apr 26, 2020",24.733
"Apr 27, 2020",
"Apr 28, 2020",32.671
"Apr 29, 2020",
"Apr 30, 2020",35.256
"May 1, 2020",28.379
"May 2, 2020",
"May 3, 2020",30.353
"May 4, 2020",24.479
"May 5, 2020",34.01
"May 6, 2020",28.456
"May 7, 2020",28.06
"May 8, 2020",30.476
"May 9, 2020",35.186
"May 10, 2020",31.621
"May 11, 2020",26.581
"May 12, 2020",35.506
"May 13, 2020",29.884
"May 14, 2020",35.59
"May 15, 2020",33.354
"May 16, 2020",36.504
"May 17, 2020",32.185
"May 18, 2020",37.556
"May 19, 2020",
"May 20, 2020",
"May 21, 2020",
"May 22, 2020",26.567
"May 23, 2020",33.101
"May 24, 2020",28.78
"May 25, 2020",27.311
"May 26, 2020",33.038
"May 27, 2020",
"May 28, 2020",
"May 29, 2020",25.392
"May 30, 2020",30.183
"May 31, 2020",
"Jun 1, 2020",30.077
"Jun 2, 2020",30.299
"Jun 3, 2020",33.94
"Jun 4, 2020",33.07
"Jun 5, 2020",26.384
"Jun 6, 2020",33.269
"Jun 7, 2020",26.407
"Jun 8, 2020",34.217
"Jun 9, 2020",23.555
"Jun 10, 2020",33.232
"Jun 11, 2020",
"Jun 12, 2020",28.286
"Jun 13, 2020",
"Jun 14, 2020",
"Jun 15, 2020",
"Jun 16, 2020",
"Jun 17, 2020",
"Jun 18, 2020",
"Jun 19, 2020",29.117
"Jun 20, 2020",30.784
"Jun 21, 2020",
"Jun 22, 2020",29.431
"Jun 23, 2020",
"Jun 24, 2020",31.711
"Jun 25, 2020",
"Jun 26, 2020",
"Jun 27, 2020",29.975
"Jun 28, 2020",
"Jun 29, 2020",29.24
"Jun 30, 2020",28.844
"Jul 1, 2020",32.771
"Jul 2, 2020",
"Jul 3, 2020",31.337
"Jul 4, 2020",
"Jul 5, 2020",
"Jul 6, 2020",
"Jul 7, 2020",
"Jul 8, 2020",
"Jul 9, 2020",
"Jul 10, 2020",29.707
"Jul 11, 2020",
"Jul 12, 2020",
"Jul 13, 2020",30.385
"Jul 14, 2020",
"Jul 15, 2020",27.255
"Jul 16, 2020",25.313
"Jul 17, 2020",29.688
"Jul 18, 2020",
"Jul 19, 2020",
"Jul 20, 2020",
"Jul 21, 2020",
"Jul 22, 2020",
"Jul 23, 2020",
"Jul 24, 2020",
"Jul 25, 2020",
"Jul 26, 2020",33.761
"Jul 27, 2020",
"Jul 28, 2020",
"Jul 29, 2020",
"Jul 30, 2020",
"Jul 31, 2020",
"Aug 1, 2020",
"Aug 2, 2020",
"Aug 3, 2020",
"Aug 4, 2020",
"Aug 5, 2020",
"Aug 6, 2020",
"Aug 7, 2020",29.065
"Aug 8, 2020",
"Aug 9, 2020",30.126
"Aug 10, 2020",
"Aug 11, 2020",30.839
"Aug 12, 2020",
"Aug 13, 2020",29.159
"Aug 14, 2020",
"Aug 15, 2020",
"Aug 16, 2020",27.49
"Aug 17, 2020",
"Aug 18, 2020",29.834
"Aug 19, 2020",
"Aug 20, 2020",
"Aug 21, 2020",
"Aug 22, 2020",
"Aug 23, 2020",
"Aug 24, 2020",26.984
"Aug 25, 2020",29.013
"Aug 26, 2020",
"Aug 27, 2020",
"Aug 28, 2020",27.518
"Aug 29, 2020",25.243
"Aug 30, 2020",26.62
"Aug 31, 2020",24.254
"Sep 1, 2020",
